url,title,priceLevel,address,type,cuisine,summary,reservationNum,nearestMrt,openingHours,avgPrice,suitableFor,phoneNum,website,goodFor
https://www.hungrygowhere.com/singapore/hospoda-microbrewery-bugis/,Hospoda Microbrewery,,"#01-19 Albert Court, 180 Albert Street, 189971",Restaurant,Beer • Czech • European • Western,"Best beer you probably don't know about – Mixed Beer Despite the demise of Prague Microbrewery & Restaurant, drinkers of pure and simple Czech beer don't have to worry about getting their fill. Hospoda – which means ""inn"" or ""pub"" in Czech – opened in October 2013 and serves two types of beer, light and dark (from 330ml for $10). They can also pour you a mixed beer 'float' with the two brews (from 330ml for $12). The menu here features some quality drinking food – sausages, grilled duck and prime baby pork ribs.",+65 68846884,Rochor,Daily: 16:00 - 00:00,"Chill Out, Dinner, Girls Night Out",+65 96665791 +65 98963070 +65 97558929,https://www.facebook.com/hospodamicrobrewery,Food/Drink Value Service Ambience,
https://www.hungrygowhere.com/singapore/linas-cafe-bugis-beach-road/,Lina’s Café,$,"7 Jalan Pisang, 199074",Cafe,Asian • Western,"Lina’s Café offers some of the best Asian and Western Cuisine serving a tantalising collection of dishes that are suitable for family, large groups, catching up with friends and colleagues. From Avocado Chicken Salad to Mee Rebus its extensive menu is reflective of the restaurant’s efforts to cater to every palate. This restaurant is located in Bugis along Jalan Pisang. Lina’s Café also serves Halal Certified cuisine. They promote Autism Awareness too. Come and enjoy their delicious dishes with your friends and family!",+65 68846884,Bugis,Mon: 10:00 - 19:00 Tue - Sat: 11:00 - 20:00 Closed: Sun,$15 based on 2 submissions,"Ala Carte(3 votes), Children/Family, Dinner",+65 94560992,https://www.facebook.com/pg/linascafe/,Food/Drink Value Service Ambience
https://www.hungrygowhere.com/singapore/ramen-champion/,Ramen Champion (Clark Quay Central),$$,"#03-89 The Central, 6 Eu Tong Sen Street, 059817",Restaurant,Asian • Japanese,"Ramen Champion offers some of the best Japanese cuisine in Singapore, serving a tantalising collection of dishes that are suitable for family gatherings and large groups. From Ramen to Rice Bowls its extensive menu is reflective of the restaurant’s efforts to cater to every palate.",+65 68846884,Clarke Quay,Mon - Fri: 11:00 - 15:00 Mon - Fri: 17:00 - 22:00 Sat - Sun: 11:00 - 22:00,Clark Quay Central (View all branches),$24 based on 7 submissions,"After Work, Ala Carte, Boys Night Out","Champion Tsukemen, God Ramen, Kaisen Don, Special Sapporo Miso Ramen, Tendon, Tonkotsu White Ramen",+65 62212156
https://www.hungrygowhere.com/singapore/tao-seafood-asiamarina-south/,TAO Seafood Asia,$$$,"#02-10 Asia Square Tower 2, 12 Marina View, 018961",Restaurant,Asian • Chinese • Local • Seafood • Singaporean,"Perched on the second floor of Asia Square Tower 2, Tao Seafood Asia is an elegantly furnished Chinese restaurant that's found a home in the Marina Bay precinct.",+65 68846884,Downtown,Daily: 11:30 - 14:30 Daily: 16:00 - 22:00,$55 based on 7 submissions,"Ala Carte, Dinner, Fine Dining","Chilled Jellyfish Salad, Chilli Crab Claw, Crispy Fish Skin with Salted Egg Sauce, Fish Maw and Crab Meat Soup, Pot Roasted Chicken Caramelized in Rice Wine, Pot Roasted Cod, Pot Roasted Crab with Glass Noodles, Stir Fried Fish Maw with Prawns, TAO Signature Soup with Premium Fish Maw and Crabmeat, White Pepper Crab",+65 68449969,Food/Drink Value Service Ambience
https://www.hungrygowhere.com/singapore/national-kitchen-by-violet-oon-city-hall-high-street-clarke-quay/,National Kitchen by Violet Oon,$$$,"#02-01 National Gallery Singapore, 1 Saint Andrew's Road, 178957",Restaurant,Drinks • Local • Nonya / Peranakan • Singaporean • Wine,"THE BUZZ: National Kitchen by Violet Oon offers some of the best Singaporean, Nyonya and Peranakan cuisines, serving a tantalising collection of dishes that are suitable for private dining and special gatherings. It presents a variety of salads, meat, seafood, vegetables, noodles & rice, and many more, so there is something for everyone on the menu.","#02-01 National Gallery Singapore, 1 Saint Andrew's Road, 178957 View Map","Drinks, Local, Nonya / Peranakan, Singaporean, Wine",$49 based on 13 submissions,"Business Dining(4 votes), Birthdays(3 votes), Ala Carte","Kueh Beng Kah, Malay Staple, Pineapple Upside Down Cake",+65 98349935,Food/Drink Value Service Ambience,
https://www.hungrygowhere.com/singapore/xiao-yu-cun-hougang-tai-seng-upper-serangoon/,Xiao Yu Cun (小渔村柴火鸡),,"201 Upper Paya Lebar Road, 534876",Restaurant,Chinese,Xiao Yu Cun Firewood Chicken Restaurant is located in a cosy outpost along Upper Paya Lebar Road.,+65 68846884,Bartley,Daily: 11:00 - 23:00,"After Work, Ala Carte, Dinner",+65 62822500,Food/Drink Value Service Ambience,,
https://www.hungrygowhere.com/singapore/jazz-bar-restaurant-the-southbridge-hotel-chinatown/,Jazz Bar Restaurant @The Southbridge Hotel,,"The Southbridge Hotel, 210 South Bridge Road, 058759",Bar or Pub,European • Italian • Western,"Housed within Southbridge Hotel, Jazz is an all-day dining restaurant and bar that serves modern international cuisine. Those with an affinity for decadent desserts will be delighted to know that there's a Movenpick counter for you to get your ice-cream fix. As its name implies, this well-furnished dining place also showcases entertaining live music performances on a daily basis.",+65 68846884,Chinatown,Daily: 09:00 - 02:00,"After Work, Boys Night Out, Dinner",+65 62222288,https://twitter.com/TheSouthbridgeH,Food/Drink Value Service Ambience,
https://www.hungrygowhere.com/singapore/fart-tartz-jurong-east-02-53/,Fart Tartz (JCube Mall),,"#02-53 JCube Mall, 2 Jurong East Central 1, 609731",Cafe,Desserts • Western,"Fart Tartz is a casual dining place that offers a pleasant dining experience with their menu featuring delicious Western cuisine and mouthwatering desserts ranging from tarts, cuppies or jars, and cakes. They also serve up crisp salads, healthy grilled flatbread burgers and pasta, including a variety of coffee, tea and other alcoholic and non-alcoholic beverages.",+65 68846884,Jurong East,Daily: 11:00 - 22:00,JCube Mall (View all branches),"Brunch, Children/Family, Chill Out",+65 96974236,http://www.farttartz.com https://www.facebook.com/farttartz/,Food/Drink Value Service Ambience
https://www.hungrygowhere.com/singapore/siam-thai-tuckshop-punggol/,Siam Thai Tuckshop,,"#02-05 Safra Clubhouse (punggol), 9 Sentul Crescent, 828654",Restaurant,Thai,"Siam Thai Tuckshop is an authentic Thai restaurant with a modern touch, no pork and no lard is being used in their menu to cater to the multi-racial society. Housed in a spacious retro industrial theme that offers patrons heart-warming memories of the good old days, a time where life was simple. All walks of life gathered, dining with a smile.",+65 68846884,Punggol,Tue - Sun & PH: 11:00 - 14:30 Tue - Sun & PH: 17:00 - 21:30 Last order @ 21:00 Close on Tuesday if Monday falls on a Public Holiday. Closed: Mon,"Children/Family, Dinner, Lunch",+65 63856909,http://www.siamthai.com.sg/ https://www.facebook.com/siamthaituckshop/ https://instagram.com/siamthaituckshop/,Food/Drink Value Service Ambience,
https://www.hungrygowhere.com/singapore/san-yuan-ge/,San Yuan Ge (三元閣),$$,"#02-25 International Merchandise Mart, 2 Jurong East Street 21, 609601",Restaurant,Asian • Chinese • Fusion • Singaporean,"San Yuan Ge is a casual dining place that offers a pleasant experience with their menu featuring a variety of delicious Chinese cuisine and their new menu specially created by award-winning Chef Lai. They carefully prepare each dish using only the best ingredients to make sure that the colour, flavour and texture are perfect to cater to every palate.",+65 68846884,Jurong East,Opens: Daily Lunch:12:00-15:00 (last order 14:30) Dinner: 16:00-22:00 (last order 21:30),$30 based on 1 submission,"After Work, Children/Family, Dinner","Braised Bee Hoon with Crab Meat, Chilled Chicken in Spicy Sauce, Golden Crispy Fish Skin, Golden Shimei Fritters",+65 68962621,http://www.sanyuange.com.sg https://www.facebook.com/sanyuange/
https://www.hungrygowhere.com/singapore/mookata-home-thai-kitchen-little-india/,Mookata Home Thai Kitchen,$,"#01-02 Rangoon 88, 88 Rangoon Road, 218374",Restaurant,Asian • Barbecue • Steamboat • Thai,"Mookata Home Thai Kitchen by BBQ Specialist will satisfy all your BBQ cravings. Being a BBQ food catering provider, ingredients served are specially selected to provide greatest satisfaction. There’s a huge selection of Mookata ingredients as well as cooked food such as claypot delicacies, crab noodle and our popular baby lobsters. Be it birthday celebration, company function or gathering with friends and family, they ensure that your experience would be enjoyable with their delicious offerings.",+65 68846884,Farrer Park,Mon: 17:30 - 22:30 Tue - Thu: 12:30 - 23:00 Fri - Sun: 11:30 - 23:30,$17 based on 1 submission,"After Work, Ala Carte, Dinner","Baby Lobster Noodle, Crab Noodle",+65 66352740,http://www.bbqhomespecialist.com https://www.facebook.com/BBQ-Specialist-Pte-Ltd-416081211847564/
https://www.hungrygowhere.com/singapore/pong-singapore/,PONG Singapore,$,"#01-17 The Foundry, 3B River Valley Road, 179021",Bar or Pub,Drinks,"THE BUZZ: PONG Singapore is a luxurious bar that offers delectable dishes and refreshing drinks which they thoroughly prepared using the finest and freshest ingredients that will surely satisfy your taste buds. It also brings you the fun of ""Pong"" games, slap cup, as well as other entertainment.",+65 68846884,Fort Canning,Mon - Thu: 17:30 - 02:00 Fri - Sat: 17:30 - 03:00 Sun: 17:30 - 02:00,$18 based on 1 submission,"Chill Out, Large Groups/Gathering, Night Out, World Cup Screening",+65 88087664,https://www.pongsg.com,Food/Drink Value Service Ambience
https://www.hungrygowhere.com/singapore/tcc-osc/,TCC @ OSC,,"#02-01 Orchard Shopping Centre, 321 Orchard Road, 238866",Bar or Pub,Western,"TCC, the multi-concept restaurant and bar, centrally located on the second floor of Orchard Shopping Centre, updates itself with a new concept and menu. By day, diners can look forward to its flavourful Congee · Noodles · Claypot Lunch menu; by night, customers can indulge in its full Chinese a la carte menu paired with bespoke cocktails from Elixir Bar. Other than the fanciful cocktails, Elixir Bar’s daily Happy Hours also offers pocket friendly 1-for-1 deals with prices starting from $15++.",+65 68846884,Somerset,Daily: 11:30 - 15:00 Daily: 18:00 - 22:00 Last order: Lunch: 14:30 Dinner: 21:30,"After Work, Ala Carte, Chill Out",+65 67338272,http://kuvo.com.sg/ https://www.facebook.com/KuvoSingapore/,Food/Drink Value Service Ambience,
https://www.hungrygowhere.com/singapore/red-holic-serangoon-b1-k01-k02-k05/,Red Holic (Serangoon Gardens),,"B1-K01/K02/K05 Serangoon Garden, 1 Maju Avenue, 556679",Restaurant,Korean,"Red Holic is a Korean dining place that offers a pleasant experience with their menu featuring delicious DIY tteokbokki, fritters and giant dumplings. They carefully prepare each dish using only the best ingredients to make sure that the colour, flavour and texture are perfect to cater to every palate.",+65 68846884,Lorong Chuan,Daily: 11:30 - 22:30,Serangoon Gardens (View all branches),"After Work, Children/Family, Dinner",+65 62241064,https://www.redholic.sg/?fbclid=IwAR3XXc_zGgnWJoeSi18Esj-sZ5Tu4n3CLznwk5OBd4Ma8KmuPxQQzi_Th60 https://www.facebook.com/redholicsg/,Food/Drink Value Service Ambience
https://www.hungrygowhere.com/singapore/arbora/,Arbora,$$$,"#02-00, 109 Mount Faber Road, 099203",Restaurant,Cocktails • Drinks • Juices • Western,"Arbora offers some of the best Western cuisines, serving a wide selection of palatable dishes which they carefully prepared using the finest and freshest ingredients that will surely satisfy your cravings and delight your taste buds.",+65 68846884,HarbourFront,Mon - Sun: 11:00 - 23:00,$53 based on 5 submissions,"Alfresco/Outdoor Dining, Children/Family, Large Groups/Gathering","Anti-Oxidant, Arbora Craft Beer – Summer Ale, Botanic Zest, Honey & Spice, Braised Beef Cheek, Chempedak Bread & Butter, Chilli Crab Potato Skins, Classic Caesar, Fisherman’s Stew, Rack of Lamb, Smoked Duck Mushroom Ragout, Tomahawk Pork Rib, Tropi-Kale, Wild Mushroom",https://www.onefabergroup.com/arbora,Food/Drink Value Service Ambience
https://www.hungrygowhere.com/singapore/tea-valley-tiong-bahru-outram/,Tea Valley (Tiong Bahru Plaza),,"#02-110 Tiong Bahru Plaza, 302 Tiong Bahru Road, 168732",Kiosk or Stall,Taiwanese,"THE BUZZ: Tea Valley is casual dining place that offers a delightful experience with their menu featuring a variety of authentic and traditional Taiwanese cuisine. They also have 8 ranges of beverages in 40 different flavours, made from high-quality tea leaves that come all the way from Taiwan so you can sip absolute perfection in each drink. It presents a beautiful selection of noodles, snacks, steamboat, desserts, beverages and more, so there is surely something for everyone.",+65 68846884,Tiong Bahru,Daily: 11:00 - 22:00,Tiong Bahru Plaza (View all branches),"Ala Carte, Children/Family, Dinner","Black Tea, Bubble Tea, Milk Tea, Red Tea",+65 63528285,https://teavalley.com.sg https://www.facebook.com/teavalley/ https://instagram.com/teavalley/
https://www.hungrygowhere.com/singapore/hunger-s-kitchen/,Hunger's Kitchen,$,"#01-01 Shaw Towers, 100 Beach Road, 189702",Kiosk or Stall,Local • Western,"Hunger's Kitchen is a casual dining place that offers a pleasant experience with their menu featuring a variety of delicious Western and Local cuisines. Prepared using only the freshest and most delicious ingredients, every dish in the menu is bound to satisfy your taste buds.",+65 68846884,Esplanade,Daily: 10:00 - 22:00,$13 based on 1 submission,"Children/Family, Dinner, Large Groups/Gathering",+65 81689549,Food/Drink Value Service Ambience,
https://www.hungrygowhere.com/singapore/good-taste/,Good Taste,,"#01-4100, 720 Ang Mo Kio Avenue 6, 560720",Restaurant,Chinese,"Good Taste is a casual dining place that offers a pleasant experience with their menu featuring a variety of delicious and authentic Chinese cuisine. Prepared using only the freshest and most delicious ingredients, every dish in the menu is bound to satisfy your taste buds.",+65 68846884,Yio Chu Kang,Daily: 11:00 - 22:30,"Children/Family, Dinner, Large Groups/Gathering",+65 88696973,Food/Drink Value Service Ambience,,
https://www.hungrygowhere.com/singapore/lao-huo-tang-serangoon-03-08-09/,Lao Huo Tang (NEX) (老火汤),,"#03-08/09 Nex, 23 Serangoon Central, 556083",Restaurant,Asian • Cantonese • Chinese,"Established in 2008 in Hawker Centre, Lao Huo Tang serves traditional Chinese soups that are gentle tonics made from fresh vegetables, lean meat or pork ribs and flavoured only by natural ingredients – making the soups naturally low fat, low calorie and low sodium. One distinguishing point about traditional Chinese soups are that oil, cream and butter are never used!",+65 68846884,Serangoon,Daily: 11:00 - 21:00,NEX (View all branches),"After Work, Boys Night Out, Dinner",+65 65090355,http://laohuotang.com.sg/,Food/Drink Value Service Ambience
https://www.hungrygowhere.com/singapore/radici-italiane-cantonment-tanjong-pagar-chinatown/,Radici italiane,,"27 Tanjong Pagar Road, 088450",Restaurant,Italian,"THE BUZZ: Radici italiane is a casual restaurant and bar that offers unforgettable dining experience with their menu featuring delicious and authentic Italian cuisine. It presents a beautiful selection of pizza, raviolis, fettuccines and gnocchis. Their pizzas are cooked in a brick-lined oven and straight on pizza stone. They use the best ingredients and basic cooking techniques to serve daily Italian classics and seasonal-inspired specials.",+65 68846884,Tanjong Pagar,Mon - Fri: 11:30 - 14:30 Mon - Sat: 17:30 - 22:30 Bar: Mon to Fri: 17:30 till late Closed: Sun,"Child Friendly, Large Groups/Gathering, Lunch",+65 62216761 +65 97247145,http://www.capricci.com.sg/ https://www.facebook.com/RadiciItalianeRestaurant/,Food/Drink Value Service Ambience,
https://www.hungrygowhere.com/singapore/lluvia-cafe-tanjong-pagar-raffles-place/,Lluvia Café,,"Telok Ayer Conservation Area, 145 Telok Ayer Street, 068605",Cafe,Asian • Malaysian,"Lluvia Cafe started opening its doors in November 2012. Since then, we have been dishing out value for money lunch sets for the office crowd.",+65 68846884,Telok Ayer,Mon - Fri: 11:30 - 14:00 Closed: Sat & Sun,"Ala Carte, Children/Family, Lunch",https://www.facebook.com/lluviacafesg/,Food/Drink Value Service Ambience,,
https://www.hungrygowhere.com/singapore/juice-tales-kembangan-kaki-bukit-changi-01-08/,Juice Tales,,"#01-08 Wis@changi, 116 Changi Road, 419718",Cafe,Drinks • Fruits & Drinks • Juices,"Meeting your daily vegetables and fruits needs shouldn't be so difficult. This is where Juice Tales and their cold-pressed juices come into play. If you can’t find time to eat your veggies, drink it! Their cold-pressed juices are all natural and made up of mainly vegetables.",+65 68846884,Paya Lebar,Mon - Sat: 10:00 - 19:00 Closed: Sun,"Ala Carte, Children/Family, Healthy Eating",Fruit and Vegetable Juice,+65 96810504,http://www.juicetales.com.sg/ https://www.facebook.com/juicetales,Food/Drink Value Service Ambience
https://www.hungrygowhere.com/singapore/eng-s-wantan-noodle/,ENG's Wantan Noodle (Tanjong),,"287 Tanjong Katong Road, 437070",Restaurant,Chinese,"ENG's Wantan Noodle offers some of the best Chinese Cuisine serving a tantalising collection of dishes that are suitable for family, large groups, catching up with friends and colleagues. From Wanton Mee to Wanton Noodles, its extensive menu is reflective of the restaurant’s effort to cater to every palate.",+65 68846884,Dakota,Daily: 11:00 - 21:00,Tanjong (View all branches),"Dinner, Lunch",+65 86882727,https://www.facebook.com/pg/ENGswantonnoodle/,Food/Drink Value Service Ambience
https://www.hungrygowhere.com/singapore/riders_cafe/,Riders Cafe,$$,"Bukit Timah Saddle Club, 51 Fairways Drive, 286965",Cafe,Steak and Grills • Western,"THE BUZZ: Riders Cafe offers some of the best Western cuisine in Singapore, serving a fascinating collection of dishes that are suitable for private events and simple get together with friends and family. From hearty salads to delectable steaks and grills, its extensive menu is bound to satisfy every palate.","Bukit Timah Saddle Club, 51 Fairways Drive, 286965 View Map","Steak and Grills, Western",$26 based on 193 submissions,"Brunch(95 votes), Breakfast(83 votes), Quiet(62 votes)","Breakfast Bacon Pizza, Corned Beef Croquettes, Crab cake, French Toast Sticks, Fried Chicken BLT, Hollandaise sauce, Pacific Benedict, Poached Egg, Smoked Salmon",+65 64669819,Food/Drink Value Service Ambience,
https://www.hungrygowhere.com/singapore/the_daily_scoop_sunset_way/,The Daily Scoop (Sunset Way),$,"#01-04 Clementi Arcade, 41 Sunset Way, 597071",Cafe,Desserts • Western,THE BUZZ: The Daily Scoop is one of the best spot to visit when you want to treat yourself with some well-deserved comfort food. Everyone in the family will surely enjoy their wide selection of ice cream flavours. Savour your ice cream atop a homemade brownie or a freshly baked waffle and expect bursting in flavour with every spoonful.,"#01-04 Clementi Arcade, 41 Sunset Way, 597071 View Map","Desserts, Western",Sunset Way (View all branches),$5 based on 69 submissions,"Hidden Find(17 votes), Chillout(15 votes), Quiet(15 votes)",+65 64633365,Food/Drink Value Service Ambience,
https://www.hungrygowhere.com/singapore/otto-ristorante-tanjong-pagar-raffles-place/,Otto Ristorante,$$$$,"#01-02 / 03 Maxwell Chambers, 32 Maxwell Road, 069115",Restaurant,Desserts • European • Italian • Modern European • Western,"THE BUZZ: Otto Ristorante offers some of the best Italian cuisine in Singapore, serving a fascinating collection of dishes that are suitable for private events, business dining and group gatherings. Its extensive menu, consisting of ala carte dishes, degustation, gourmet and vegetarian menu, is reflective of the restaurant’s efforts to cater to every palate.","#01-02 / 03 Maxwell Chambers, 32 Maxwell Road, 069115 View Map","Desserts, European, Italian, Modern European, Western",$89 based on 111 submissions,"Dinner(40 votes), Business Dining(32 votes), Fine Dining(32 votes)",+65 62276819,Food/Drink Value Service Ambience,,
https://www.hungrygowhere.com/singapore/wine-inn-balestier-whampoa-boon-keng/,Wine Inn,,"#01-19 Ramada Singapore At Zhongshan Park, 16 Ah Hood Road, 329984",Bar or Pub,Asian • Indian • South Indian • Western • Wine,"Wine Inn is a quaint tavern of wide variety of wines for both discerning connoisseurs and first-time drinkers who are intimately acquainted with the appreciation of wine. Drop by for good food, good wine and great conversation in a tranquil and relaxing environment where patrons can truly indulge in serenity.","#01-19 Ramada Singapore At Zhongshan Park, 16 Ah Hood Road, 329984 View Map","Asian, Indian, South Indian, Western, Wine","After Work, Alfresco/Outdoor Dining, Boys Night Out",+65 67342837,Food/Drink Value Service Ambience,,,
https://www.hungrygowhere.com/singapore/lobby-lounge-orchard-river-valley/,Lobby Lounge (Marriott Hotel),$$,"Lobby Level Singapore Marriott Tang Plaza Hotel, 320 Orchard Road, 238865",Cafe,American,Lobby Lounge is a cosy spot where you can enjoy heartwarming comfort food featuring local and Western delights. Expect indulgent signatures such as Mantou Buns with Singapore Chilli Crab Sauce and Marriott Burger.,"Lobby Level Singapore Marriott Tang Plaza Hotel, 320 Orchard Road, 238865 View Map",American,Marriott Hotel,$35 based on 1 submission,"Breakfast, Business Dining, Chill Out","Mantou Buns with Singapore Chilli Crab Sauce, Marriott Burger",+65 68314605 +65 68314551,Food/Drink Value Service Ambience
