url,title,priceLevel,address,type,cuisine,summary,reservationNum,nearestMrt,openingHours,avgPrice,suitableFor,phoneNum,website,goodFor
https://www.hungrygowhere.com/singapore/tampopo_deli/,Tampopo Deli (Liang Court),$,"#B1-15/16/17/18 Liang Court, 177 River Valley Road, 179030",Cafe,Asian • Japanese,"THE BUZZ: Tampopo Deli offers some of the best Japanese cuisine in Liang Court Shopping Centre, serving a fascinating collection of dishes that are suitable for family gathering and other social events. From Bento, Donburi, Curry Rice and Salads, its extensive menu is reflective of the restaurant’s efforts to cater to every palate.","#B1-15/16/17/18 Liang Court, 177 River Valley Road, 179030 View Map","Asian, Japanese",Liang Court (View all branches),$10 based on 40 submissions,"Take Away(13 votes), Lunch(10 votes), High Tea(8 votes)","Cream Crab Croquette, Pork Cheese Katsu, Pork Katsu Don, Pork Kimchi Don",+65 63387386,Food/Drink Value Service Ambience
https://www.hungrygowhere.com/singapore/thaipan_mandarin_gardens/,ThaiPan (Mandarin Gardens),$,"Mandarin Gardens, 13 Siglap Road, 448911",Restaurant,Asian • Chinese • Fusion • Thai,"THE BUZZ: ThaiPan offers some of the best Thai and Chinese cuisines in Singapore, serving a tantalizing collection of dishes that are suitable for group gatherings and casual dining. It presents a variety of dishes, so there is something for everyone on the menu.","Mandarin Gardens, 13 Siglap Road, 448911 View Map","Asian, Chinese, Fusion, Thai",Mandarin Gardens (View all branches),$10 based on 128 submissions,"Children/Family(40 votes), After Work(30 votes), Cheap Eat/Budget(26 votes)",+65 64489827,Food/Drink Value Service Ambience,
https://www.hungrygowhere.com/singapore/sushi-kou-anson-tanjong-pagar/,Sushi Kou,$$$$,"#01-16 Orchid Hotel, 1 Tras Link, 078867",Restaurant,Asian • Japanese,"Housed within Orchird Hotel in Tanjong Pagar, Sushi Kou offers value-for-money set lunches that appeal to the bustling lunchtime crowd (most of which could not get a seat at nearby Teppei).",+65 68846884,Tanjong Pagar,Daily: 11:30 - 15:00 Daily: 18:00 - 22:30,$65 based on 22 submissions,"Dinner(4 votes), After Work(3 votes), Ala Carte(3 votes)","Chawanmushi, Gai Inaniwa Udon, Homemade Pickles, Miso Soup, Omakase Meals, Sashimi, Sea Salt Ice Cream, Special Kaisen Don Set, Sushi Kou, Sushi Rice, Unagi Nasu Tempura",+65 64448433,Food/Drink Value Service Ambience
https://www.hungrygowhere.com/singapore/ash-char-tanjong-pagar-raffles-place/,Ash & Char,$$,"#01-03/04 The Clift, 21 Mccallum Street, 069047",Bar or Pub,Asian • Beer • Cocktails • Drinks • Western,"They serve up comforting Asian cuisine at lunch time, and transform into an intimate tapas bar and restaurant in the evening. Deriving their name from their favourite cooking techniques at the restaurant (namely charring and grilling), Ash & Char strives to be modern and sleek, accentuating Asian flavours with subtle nuances of smokiness.",+65 68846884,Telok Ayer,Mon - Thu: 11:00 - 00:00 Fri: 11:00 - 01:00 Sat: 17:00 - 01:00 Closed: Sun & PH,$32 based on 14 submissions,"After Work(9 votes), Ala Carte(4 votes), Anniversary(4 votes)","Rice Bowl: Mentaiko Salmon Aburi, Sides: Signature Char Siew, Steaks: Ribeye Steak, Tapas: Mayura Choco Wagyu",+65 83411951,https://www.werocgroup.com/ashandchar https://www.facebook.com/ashandchar/
https://www.hungrygowhere.com/singapore/seoul-yummy-korean-casual-dining-bugis/,Seoul Yummy (Bugis+),$$,"#04-11 Bugis+, 201 Victoria Street, 188067",Restaurant,Asian • Korean,"Seoul Yummy offers some of the best Korean cuisine in Singapore, serving a tantalising collection of dishes that are suitable for casual dining and group gatherings. Their menu consists of a wide variety of appetizers, main courses, desserts, and beverages that you can mix and match.",+65 68846884,Bugis,Daily: 11:30 - 22:00 Last order: 21:30,Bugis+ (View all branches),$24 based on 18 submissions,"After Work(9 votes), Lunch(4 votes), Ala Carte(3 votes)",Korean Ginseng Chicken Soup,+65 65096900
https://www.hungrygowhere.com/singapore/gudetama-cafe-suntec-city-hall/,Gudetama Cafe Singapore,$$,"#01-361 Suntec City Mall, 3 Temasek Boulevard, 038983",Cafe,Desserts • Drinks • Japanese,"Located at Suntec City Mall and just a few minutes away from Esplanade MRT station, Gudetama Cafe Singapore offers wholesome, comfort food and handcrafted beverages that are delectable and ""kawaii"" at the same time.",+65 68846884,Promenade,Daily: 10:00 - 22:00,$34 based on 15 submissions,"Children/Family(4 votes), Breakfast, Dinner","“Im Cold” Smoked Salmon Eggs Benedict, Gudetama Lobster Onsen, Rib I Don’t Care, Shoyu Ramen, TA-MA-GO",+65 66776195,https://www.facebook.com/pg/gudetamacafesg/ https://instagram.com/gudetamacafesg/
https://www.hungrygowhere.com/singapore/pasta-fresca-da-salvatore-ghim-moh-holland/,Pasta Fresca Da Salvatore (Royalville),$$,"#01-02/03 Royalville, 833 Bukit Timah Road, 279887",Restaurant,European • Italian • Western,"As a pioneer of bringing Italian cuisine to Singapore, Pasta Fresca has its own factory at the Pandan Loop head office where pastas, sauces and ingredients are made fresh daily. Besides producing for its own use, it also caters to major Food and Beverage outlets and other related businesses.",+65 68846884,Sixth Avenue,Mon - Sat: 11:30 - 15:00 Mon - Fri: 18:00 - 23:00 Sat: 17:00 - 23:00 Sat & Sun: 11:30 - 23:00,Royalville (View all branches),$31 based on 30 submissions,"Dinner(11 votes), Children/Family(9 votes), Lunch(8 votes)","Ai Funghi E Salsiccia, Coffee, Gelato, Italian, Mascarpone White Pizza, Pan Fried Breaded Sword Fish, Risotto Asparagi E Salmone, Squid Ink Linguine, Tagliere Misto, Tea",+65 64694920
https://www.hungrygowhere.com/singapore/indian_curry_house_east_coast/,Indian Curry House (Upper East Coast),$,"Crescendo Building, 27 Upper East Coast Road, 455211",Bar or Pub,Asian • Indian • North Indian • South Indian • Wine,"THE BUZZ: Welcome to India Curry House and experience one of the finest North Indian Cuisines in Singapore! Indian Curry House, established in 2008 is amongst the top authentic North Indian cuisine in Singapore. Within a few years it captured the hearts of Singaporeans and has been a reputed household name since. This is proven by our long following of regular clients.",+65 68846884,Bedok,Daily: 11.30am - 2.30pm and 6.00pm - 10.00pm,Upper East Coast (View all branches),$19 based on 28 submissions,"Dinner(7 votes), Quiet(6 votes), Children/Family(4 votes)",+65 64420910,Food/Drink Value Service Ambience
https://www.hungrygowhere.com/singapore/charcoal-thai-clementi-west-coast/,Charcoal Thai (321 Clementi Cinema Mall),$,"#02-08 321 Clementi, 321 Clementi Avenue 3, 129905",Restaurant,Asian • Indochinese • Thai,Charcoal Thai is a family Style Restaurant serves Thai & Seafood cuisine.,+65 68846884,Clementi,321 Clementi Cinema Mall (View all branches),$17 based on 26 submissions,"Buffet(4 votes), BBQ(3 votes), Boys Night Out(3 votes)",+65 62509298,Food/Drink Value Service Ambience,
https://www.hungrygowhere.com/singapore/sankai-japanese-restaurant-bugis/,Sankai Japanese Restaurant,$$,"#01-03, 1 Liang Seah Street, 189022",Restaurant,Asian • Japanese,Sankai is an authentic Japanese restaurant that's set along Liang Seah Street in Bugis.,+65 68846884,Bugis,Mon - Thu: 12:00 - 15:00 Mon - Thu: 18:00 - 23:00 Fri - Sat: 12:00 - 15:00 Fri - Sat: 18:00 - 00:00 Sun: 12:00 - 15:00 Sun: 18:00 - 23:00,$31 based on 21 submissions,"Ala Carte(6 votes), Dinner(6 votes), After Work(5 votes)",+65 63360384,Food/Drink Value Service Ambience,
https://www.hungrygowhere.com/singapore/shang_palace/,Shang Palace (香宫),$$$$,"Lobby Level Shangri-La Hotel, 22 Orange Grove Road, 258350",Restaurant,Asian • Cantonese • Chinese,"Shang Palace offers some of the best Chinese Cuisine serving a tantalising collection of dishes that are suitable for family gatherings, large groups, catching up with friends and colleagues. From Roast Crispy Pork Belly to Imperial Bird’s Nest its extensive menu is reflective of the restaurant’s efforts to cater to every palate.",+65 68846884,Stevens,"Mon - Fri: 12:00 - 14:30 Sat, Sun & PH: 11:00 - 15:00 Daily: 18:00 - 22:00",$62 based on 25 submissions,"Dinner(12 votes), Lunch(11 votes), Business Dining(10 votes)","Abalone and Porcini Pesto Rice Dumpling, Australian Abalon in Indian Curry Sauce, Bird’s Nest Rice Dumpling with Salted Egg Yolk and Custard, Black and White Glutinous Rice Dumpling, Gu Lou Yok, Honey Chocolate Mooncake, La Mian Seafood Roll, Sea Cucumber in Indian Curry Sauce, Sharks Fin Dumpling, Shrimp Dumpling, Siew Mai, Teochew Dumpling, Tong Sum",+65 62134473,http://www.shangri-la.com/singapore/shangrila/dining/restaurants/shang-palace/
https://www.hungrygowhere.com/singapore/aura-restaurant-city-hall-high-street-clarke-quay/,Aura Restaurant,$$$$,"#05-03 National Gallery Singapore, 1 Saint Andrew's Road, 178957",Restaurant,European • Italian • Western,"THE BUZZ: Aura Restaurant offers some of the best Italian cuisine in Singapore, serving a tantalising collection of dishes that are suitable for family, friends and large groups. From Spring Lamb Chops to Italian Seabass its extensive menu is reflective of the restaurant’s efforts to cater to every palate.","#05-03 National Gallery Singapore, 1 Saint Andrew's Road, 178957 View Map","European, Italian, Western",$84 based on 13 submissions,"Dinner(8 votes), Anniversary(7 votes), Fine Dining(7 votes)","Champagne, Creamy Buffalo Mozzarella, Fresh Roasted Vegetables, Prosecco, Red Snapper, Wagyu Beef",+65 68661977,Food/Drink Value Service Ambience,
https://www.hungrygowhere.com/singapore/waku-ghin-marina-south/,Waku Ghin,$$$$,"#02-01 Sands Expo And Convention Centre, 10 Bayfront Avenue, 018956",Restaurant,Cocktails • Drinks • European • Japanese • Wine,,"#02-01 Sands Expo And Convention Centre, 10 Bayfront Avenue, 018956 View Map","Cocktails, Drinks, European, Japanese, Wine",$518 based on 44 submissions,"Dinner(14 votes), Fine Dining(14 votes), Private Dining(9 votes)","Cocktail, Japanese and European Fine Dining, Whisky",+65 66888507,Food/Drink Value Service Ambience,
https://www.hungrygowhere.com/singapore/Latteria_Mozzarella_Bar/,Latteria Mozzarella Bar,$$$,"40 Duxton Hill, 089618",Bar or Pub,European • Italian • Western,"THE BUZZ: Latteria Mozzarella Bar offers some of the best Western and European Cuisine serving a tantalising collection of dishes that are suitable for family gatherings, large groups, catching up with friends and colleagues. From Burrata Peperonata to Baked Eggplant Parmigiana its extensive menu is reflective of the restaurant’s efforts to cater to every palate.","40 Duxton Hill, 089618 View Map","European, Italian, Western",$60 based on 37 submissions,"Alfresco/Outdoor Dining(10 votes), After Work(9 votes), Dinner(6 votes)",+65 68661988,Food/Drink Value Service Ambience,,
https://www.hungrygowhere.com/singapore/west_co_z_cafe/,West Co'z Cafe (West Coast Plaza),$,"#02-13/14/15/16/17/18/19/20/21/22/23 West Coast Plaza, 154 West Coast Road, 127371",Cafe,Chinese • Halal • Local • Singaporean • Thai,"THE BUZZ: West Co'z Cafe offers some of the best Chinese cuisine in West Coast Plaza, serving a fascinating collection of dishes that are suitable for family gatherings and other special events. From Dry Beef Kway Teow to French Beans With Dried Shrimps, its extensive menu is reflective of the restaurant’s efforts to cater to every palate.","#02-13/14/15/16/17/18/19/20/21/22/23 West Coast Plaza, 154 West Coast Road, 127371 View Map","Chinese, Halal, Local, Singaporean, Thai",West Coast Plaza (View all branches),$15 based on 46 submissions,"Dinner(9 votes), Children/Family(8 votes), Large Groups/Gathering(6 votes)","Chilli Prawn, Fish Head Curry, Fried Kailan",+65 67791303,Food/Drink Value Service Ambience
https://www.hungrygowhere.com/singapore/hard_rock_cafe_resorts_world_sentosa/,Hard Rock Cafe Sentosa (Resorts World Sentosa),$$,"#01-209 Resorts World Sentosa The Forum, 26 Sentosa Gateway, 098138",Restaurant,American • Western,"Nestled within Resorts World Sentosa, Hard Rock Cafe Singapore is part of an iconic restaurant chain that needs no introduction.",+65 68846884,HarbourFront,Daily: 11:00 - 01:00,Resorts World Sentosa (View all branches),$32 based on 28 submissions,"Dinner(12 votes), After Work(11 votes), Vibrant/Noisy(11 votes)",+65 67957454,http://www.hardrock.com/cafes/sentosa/ https://www.facebook.com/HardRockCafeSentosa https://instagram.com/hardrockcafesentosa/
https://www.hungrygowhere.com/singapore/tonkichi_tampines_mall/,Tonkichi (Tampines Mall) (とん吉),$$,"#03-26/27 Tampines Mall, 4 Tampines Central 5, 529510",Restaurant,Asian • Japanese,"Tonkichi has started to serve authentic Japanese Tonkatsu since 1992. They always serve Tonkatsu from scratch. Once an order has been taken, the kitchen staff would then starts to prepare, so it is fresh from the fryer.",+65 68846884,Tampines,Daily: 11:00 - 22:00,Tampines Mall (View all branches),$23 based on 24 submissions,"Dinner(9 votes), Children/Family(6 votes), Lunch(6 votes)","Dashi Maki Tamago, Hire Katsu, Oyster and Rosu Katsu, The Oyster and Rosu Set",+65 67891726
https://www.hungrygowhere.com/singapore/the-clifford-pier-raffles-place-boat-quay/,The Clifford Pier,$$$,"Clifford Pier / The Fullerton Bay Hotel, 80 Collyer Quay, 049326",Restaurant,Local • Western,"Occupying the space of the original Clifford Pier, our dining destination at The Fullerton Bay Hotel Singapore preserves the pier’s hawker culture while honouring its historical role as the landing point of Singapore’s forefathers. On the menu are the best of Singapore’s culinary delicacies represented by a melting pot of diverse cultures including Western classics. One of our signature dishes includes sop kambing, a traditional mutton soup infused with local spices.",+65 68846884,Raffles Place,"Monday – Friday: Lunch: 12:00 - 14:30 Singapore Heritage Afternoon Tea: 15:30 - 17:30 Dinner: 18:30 - 22:00 Saturday, Sunday & PH: Heritage Dim Sum Brunch: 11:00 - 14:00 Singapore Heritage Afternoon Tea: 15:00 - 17:00 Dinner: 18:30 - 22:30 Piano Performance Mon to Sat, 15:00 to 17:00 Mon to Sat, 20:00 to 22:30 Sat & Sun, 13:00 to 14:30 Sun, 15:00 to 17:00 Sun, 19:00 to 22:00 The Clifford Pier Al Fresco Bar Sun to Thur, Open till 00:00 Fri, Sat & Eve of PH, Open till 01:00",$48 based on 25 submissions,"Anniversary(7 votes), Ala Carte(5 votes), Alfresco/Outdoor Dining(5 votes)","Afternoon Heritage Tea, Char Kway Teow, Chicken Satay Platter with Prawn Crackers and Sweet Garlic Dip, Fried Carrot Cake & Sweet Soy Prawns, Lobster Roll, Merlion Cocktail, Ngoh Hiang, Nonya Popiah, Profiteroles, Pulut Hitam with Vanilla Ice Cream, Rojak, Soup Kambing, The Pier Kong Ba Bao, The Pier Laksa, The Pier Lobster Roll, Virgin Red Lantern and Kumquat Mojito, Wagyu Beef Rendang",+65 68778911 +65 68778912,Food/Drink Value Service Ambience
https://www.hungrygowhere.com/singapore/eatzi_steakhouse_bistro_safra_yishun/,Eatzi Steakhouse & Bistro (Safra Yishun),$$,"Safra Country Club, 60 Yishun Ave 4, 769027",Restaurant,Halal • Western,"Perched on level one of SAFRA Yishun, Eatzi Gourmet is a halal-certified bistro by renowned restaurant chain Jack's Place. It offers a great selection of Asian fusion and Western cuisine, serving everything from succulent steaks and savoury pastas to ice cream and waffles.",+65 68846884,Khatib,Daily: 11:00 - 22:00,Safra Yishun (View all branches),$24 based on 25 submissions,"Lunch(7 votes), Dinner(6 votes), Large Groups/Gathering(5 votes)","Braised Lamb Shank, Eatzi, Eye Fillet Steak, Value Set Lunches",+65 68528270
https://www.hungrygowhere.com/singapore/kopi_tiam_swissotel/,Kopi Tiam,$$,"Level 2 Swissotel The Stamford, 2 Stamford Road, 178882",Restaurant,Asian • Local • Singaporean,"Explore the multi-cultural flavours of Singapore at Kopi Tiam, undoubtedly the perfect place for locals and tourists. Savour specialities such as Chilli Crab and Hainanese Chicken Rice or all-time favourites like the Fish Head Curry and Laksa which continue to delight those craving for Singapore’s signature dishes.",+65 68846884,"City Hall, Esplanade","Opens: A la carte Lunch: Mon - Fri: 11:30 - 14:30 Sat, Sun & PH: 12:00 - 14:30 A la carte Dinner: Daily: 18:00 - 22:30",$32 based on 22 submissions,"Lunch(8 votes), Dinner(7 votes), Large Groups/Gathering(6 votes)",+65 64316156,Food/Drink Value Service Ambience,
https://www.hungrygowhere.com/singapore/jamie-s-italian-orchard-river-valley-01-04/,Jamie's Italian (Forum),$$$,"#01-01/04 Forum The Shopping Mall, 583 Orchard Road, 238884",Restaurant,Italian • Pizza,"Jamie’s Italian in Singapore celebrates fresh, sustainable, seasonal and impeccably sourced ingredients, with affordable dishes that the whole family can enjoy. Each restaurant makes fresh pasta, on-site, every day with our special Ferrari-red pasta machines imported from Italy. The restaurants were designed to have a neighbourhood feel and celebrate the ‘Italian table’, or the Italian way of dining, where families come together to relax and share each other’s food and company.",+65 68846884,Orchard,Mon - Thu: 11:30 - 22:00 Fri - Sat: 11:30 - 23:00 Sun: 11:30 - 22:00,Forum (View all branches),$56 based on 16 submissions,"After Work(3 votes), Ala Carte(3 votes), Children/Family(3 votes)","Pimped Margherita Pizza, Spinach & Ricotta Ravioli, Wild Mushroom Risotto",+65 66557676
https://www.hungrygowhere.com/singapore/pastry_palette_gift_shop/,Pastry Palette,$,"Lobby Level Conrad Centennial Singapore, 2 Temasek Boulevard, 038982",Confectionery or Bakery,,,"Lobby Level Conrad Centennial Singapore, 2 Temasek Boulevard, 038982 View Map",Daily: 10.00am - 10.00pm,"Night Out, Takeaway",+65 64327309,Food/Drink Value Service Ambience,,,
https://www.hungrygowhere.com/singapore/il_Cielo__Hilton_Singapore_/,il Cielo (Hilton Singapore),$$$$,"Level 24 Hilton Hotel Singapore, 581 Orchard Road, 238883",Bar or Pub,Desserts • European • Italian • Western • Wine,Rediscover the flavors of Italy with modern incarnations on classic Italian specialties.,"Level 24 Hilton Hotel Singapore, 581 Orchard Road, 238883 View Map","Desserts, European, Italian, Western, Wine",$114 based on 14 submissions,"Dinner(5 votes), Quiet(5 votes), Alfresco/Outdoor Dining(4 votes)",+65 67303390 +65 67303395,Food/Drink Value Service Ambience,,
https://www.hungrygowhere.com/singapore/ash-elm-bugis/,Ash & Elm,$$$$,"L1 InterContinental Singapore, 80 Middle Road, 188966",Restaurant,European • Steak and Grills • Western,"Boldly symbolic of wood-fire and glowing embers reduced from searing heat, Ash & Elm is a vibrant restaurant focused on European dining. Set within a striking venue that embraces the spontaneity and energy of a brasserie, Ash & Elm comprises three exciting culinary theatres including a charcuterie and cheese room, wood-fired oven and an open charcoal-grill kitchen. Offering a selection of sharing platters, house-cured and premium meats, as well as sustainably-sourced seafood, primed with the traditional craft of classic wood-fired ovens and charcoal-grill, Ash & Elm prides itself on the use of fine produce sourced from around the world. A medley of classic creations redefined with fresh touches, is complemented by a wine list of over 100 different labels of wines, handpicked from renowned regions. An open dining concept which brings culinary action to life, guests can expect an interactive dining experience at Ash & Elm.","L1 InterContinental Singapore, 80 Middle Road, 188966 View Map","European, Steak and Grills, Western",$70 based on 14 submissions,"Birthdays(4 votes), Dinner(4 votes), Ala Carte(3 votes)","Apple Tatin, Chargrilled Australian Angus Beef Rib Eye, Chocolate Hazelnut Pizza, French Free-Range Yellow Chicken Supreme, Linguini with Porcini, New York Striploin, Peach Melba, Penne Pasta with Mixed Vegetables, Risotto with Asparagus and Parmigiano Reggiano, Roasted Lemon-Rosemary Chicken, Scottish Salmon Fillet, Yuzu Citrus Combination",+65 68251008 +65 63387600,Food/Drink Value Service Ambience,
https://www.hungrygowhere.com/singapore/ah-hua-kelong/,Ah Hua Kelong,,"15-9 Jalan Riang, 358987",Restaurant,Seafood,"Ah Hua Kelong is a casual dining place that offers a pleasant experience with their menu featuring a variety of delicious seafoods. Prepared using only the freshest and most delicious ingredients, every dish in the menu is bound to satisfy your taste buds.",+65 68846884,Lorong Chuan,Tue - Sun: 12:00 - 15:00 Tue - Sun: 17:00 - 22:00 Closed: Mon,"Children/Family, Dinner, Large Groups/Gathering",+65 86553074,http://ahhuakelong.com https://www.facebook.com/kelongfish/,Food/Drink Value Service Ambience,
https://www.hungrygowhere.com/singapore/winestone-orchard-bukit-timah/,Winestone (Dine at Stevens),$$,"#01-09 Dine at Stevens, 30 Stevens Road, 257840",Bar or Pub,Drinks • Mediterranean • Pizza • Western • Wine,"Winestone is a Modern European restaurant, late-night bar and wine retail store, serving affordable wines and authentic European cuisine. Dishes served take on their inspiration from the coast of the Mediterranean sea, and even across to the British Isles. The name of the restaurant reflects the idea of the outlet, a new distinguishing concept with two elements: the wine selection created out of the experience and the knowledge of its wine ambassadors and signature meals served on stone boards.",+65 68846884,Stevens,Opens: Lunch Mon-Sat: 12:00-14:30 Dinner Mon-Sat: 18:00-00:00 (Last Order of Food: 22:00) Bar Snacks: 22:00-00:00,Dine at Stevens,$23 based on 2 submissions,"Chill Out, Relaxed",+65 64916100,http://www.winestone.com.sg https://www.facebook.com/winestone.sg https://instagram.com/winestone.sg/
https://www.hungrygowhere.com/singapore/red-holic/,Red Holic (Tanjong Pagar),,"88 Tanjong Pagar Road, 088509",Restaurant,Korean,"Red Holic is a Korean dining place that offers a pleasant experience with their menu featuring delicious DIY tteokbokki, fritters and giant dumplings. They carefully prepare each dish using only the best ingredients to make sure that the colour, flavour and texture are perfect to cater to every palate.",+65 68846884,Tanjong Pagar,Mon - Sat: 11:30 - 02:00 Sun: 11:30 - 23:00,Tanjong Pagar (View all branches),"After Work, Children/Family, Dinner","Cheesy Tteokbokki, Giant Mandu",+65 62241064,https://www.redholic.sg/ https://www.facebook.com/redholicsg/
