url,title,priceLevel,address,type,cuisine,summary,reservationNum,nearestMrt,openingHours,avgPrice,suitableFor,phoneNum,website,goodFor
https://www.hungrygowhere.com/singapore/bistro-duo/,Bistro @ Duo,$$$,"#01-25/26 Duo Galleria, 7 Fraser Street, 189356",Bar or Pub,Western,"Bistro @ Duo offers some of the best Western Cuisine serving a tantalising collection of dishes that are suitable for family, large groups, catching up with friends and colleagues. From Caesar Salad to Spam Fries, its extensive menu is reflective of the restaurant’s efforts to cater to every palate.",+65 68846884,Bugis,Mon - Sat: 12:00 - 00:00 Sun: 12:00 - 23:00,$51 based on 1 submission,"Chill Out, Dinner, Lunch, World Cup Screening",+65 83884891,http://bistro.sg/ https://www.facebook.com/pg/bistroduosingapore/ https://instagram.com/bistroduo/,Food/Drink Value Service Ambience
https://www.hungrygowhere.com/singapore/hometown-cuisine-toa-payoh/,Hometown Cuisine,,"#01-572 Toa Payoh Central, 190 Lorong 6 Toa Payoh, 310190",Restaurant,Asian • Chinese,Hometown Cuisine serves authentic Xi An food.,+65 68846884,Toa Payoh,Daily: 11:00 - 21:00,+65 90904212,Food/Drink Value Service Ambience,,,
https://www.hungrygowhere.com/singapore/sque-kitchen-alehouse/,SQUE Kitchen & Alehouse,,"#02-40 Mapletree Business City, 40 Pasir Panjang Road, 117373",Bar or Pub,Western,"THE BUZZ: SQUE Kitchen & Alehouse offers some of the best Western Cuisine serving a tantalising collection of dishes that are suitable for large groups, friends and colleagues. From Grilled Pork to Pork Knuckle with Special Asian Dip, its extensive menu is reflective of the bar’s effort to cater to every palate.",+65 68846884,Labrador Park,"Mon - Thu: 11:00 - 22:00 Fri - Eve of PH: 11:00 - 23:00 Closed: Sat, Sun & PH","Dinner, Lunch",+65 62625545,http://www.sque.com.sg/ https://www.facebook.com/pg/sque.sg/,Food/Drink Value Service Ambience,
https://www.hungrygowhere.com/singapore/streats-hong-kong-cafe-bedok-chai-chee-upper-changi/,Streats (Bedok Mall) (街头茶餐厅),,"#01-75/76 Bedok Mall, 311 New Upper Changi Road, 467360",Cafe,Halal • Hong Kong,"The idea behind Streats is based on a “Cha Chan Teng”, also known as Hong Kong cafe in Chinese. Streats cafes serve a number of Hong Kong specialities such as “Pumpkin Fries with Salted Egg Yolk Batter”, “Hong Kong Shrimp Dumpling Noodles (Soup)” and “Hot Coke with Ginger, and retain the concept of “small dishes” to preserve the Hong Kong identity.",+65 68846884,Bedok,Bedok Mall (View all branches),"After Work, Brunch, Cheap Eat/Budget","Curry Chicken with Rice / Bread, Diced Chicken with Sambal Ginger & Onion, Grilled Egg Plant with BBQ Sauce, Seafood with Sambal / Ginger Onion, Stir-fried Six Treasures, Sweet & Sour Chicken / Sliced Fish, Szechuan Spicy French Bean with Minced Chicken",+65 67023603,https://www.streats.com.sg/ http://www.streatsdelivery.com.sg/ https://www.facebook.com/pg/StreatsHongKongCafe/,Food/Drink Value Service Ambience
https://www.hungrygowhere.com/singapore/fish-co-city-hall-high-street-clarke-quay-b1-63-64/,Fish & Co. (Raffles City),$$,"#B1-63/64, 252 North Bridge Road, 179103",Fast Food Place,Fusion • Halal • Western,"Fish & Co. is a casual, full service, family chain restaurant serving fresh seafood in a pan. The Fish & Co. dining experience is said to be inspired by the simple practices of the fishermen in the Mediterranean Sea, who ate freshly caught seafood off the pan. The chain promises only the freshest seafood, as well as natural and wholesome ingredients like trans-fat free oil, herbs, olive oil and various spices from around the world.",+65 68846884,City Hall,Daily: 11:30 - 23:00,Raffles City (View all branches),$26 based on 1 submission,"Children/Family, Dinner, Large Groups","Best Fish & Chips, Black Pepper Chicken Pizza, Carribbean Cajun Broth Pot, Danish Fish & Chips, Deep-fried Swordfish Collar, Fried Calamari, Grilled Peri-peri Prawns, Mussels with GLBS, New York Fish & Chips, Seafood Platter, Shrimp and Clams Aglio Olio, White Fish with Ebiko Gratin",+65 62554971
https://www.hungrygowhere.com/singapore/so-pho-woodlands/,So Pho (Causeway Point),,"#B1-16 Causeway Point, 1 Woodlands Square, 738099",Restaurant,Vietnamese,"“Pho”, pronounced as “fur”, means noodle soup in Vietnamese and is a famous street food in Vietnam. Beyond noodle soup and other popular Vietnamese street food, So Pho offers authentic Vietnamese dishes in a casual and contemporary setting at reasonable prices.",+65 68846884,Woodlands,Daily: 11:00 - 22:00,Causeway Point (View all branches),"Children/Family, Dinner, Large Groups/Gathering",+65 67600754,http://www.sopho.com.sg https://www.facebook.com/sophosogood/,Food/Drink Value Service Ambience
https://www.hungrygowhere.com/singapore/gelare-cafe-yishun/,Geláre (Yishun 10),,"#01-06/K2 Yishun 10, 51 Yishun Central 1, 768794",Cafe,Desserts • Halal • Western,"Located at Yishun 10 Complex and just a few minutes away from Yishun MRT station, Gelare Cafe is the best place for desserts, specialising in gourmet ice cream. Satisfy your taste buds with a wide range of Halal-Certified waffles, ice cream and hot food with Geláre.",+65 68846884,Yishun,Mon - Fri: 11:30 - 22:00 Sat & Sun: 11:00 - 22:00,Yishun 10 (View all branches),"Children/Family, Dinner, Large Groups","Classic Waffle À La Mode, Creamy Mushroom, Iced Lemon Tea",+65 64811225,http://www.gelare.com.sg/ http://www.facebook.com/GelareSG https://instagram.com/GelareSG
https://www.hungrygowhere.com/singapore/khao-san-clementi-west-coast/,Khao San (Clementi),,"#01-01, 208C Clementi Avenue 6, 123208",Kiosk or Stall,Thai,"THE BUZZ: Inspired & named after one of the many popular streets in Bangkok, Khao San offers a wealth of authentic Thai food without losing any of its native roots at affordable prices.",+65 68846884,Clementi,Daily - Eve of PH & PH: 06:30 - 23:30,Clementi (View all branches),"After Work, Children/Family, Dinner",https://www.facebook.com/khaosansg/,Food/Drink Value Service Ambience,
https://www.hungrygowhere.com/singapore/coachman-inn-restaurant-changi-village-loyang/,Coachman Inn Restaurant,,"32 Netheravon Road, 508508",Restaurant,Asian • Local • Singaporean • Western,Coachman Inn Restaurant is located at the east end of Singapore near Changi Village. A perfect place to enjoy a lovely sunset and to take a break from the busy city life.,+65 68846884,Pasir Ris,Daily: 10:00 - 22:00,"Brunch, Children/Family, Dinner",+65 62149600,https://www.coachmaninnrestaurant.com/ https://www.facebook.com/pg/coachmaninnrestaurant https://instagram.com/coachmaninnrestaurant/,Food/Drink Value Service Ambience,
https://www.hungrygowhere.com/singapore/solo-ristorante/,Solo Ristorante,$$$$,"45 Amoy Street, 069871",Restaurant,European • Italian • Western,"Solo Ristorante is an open kitchen concept restaurant that offers a delightful experience with their menu featuring a variety of delicious Italian, Western and European cuisines. They carefully prepare each dish using only the best ingredients to make sure that the colour, flavour and texture are perfect to cater to every palate.",+65 68846884,Telok Ayer,Mon - Sat: 12:00 - 14:30 Mon - Sat: 18:00 - 22:00 Closed: Sun,$109 based on 1 submission,"Children/Family, Dinner, Large Groups/Gathering",+65 96101861,https://www.facebook.com/Solo-Ristorante-1985117464878137/,Food/Drink Value Service Ambience
https://www.hungrygowhere.com/singapore/streats-hong-kong-cafe-tampines-simei/,Streats (Tampines 1) (街头茶餐厅),,"#B1-05 Tampines 1, 10 Tampines Central 1, 529536",Cafe,Halal • Hong Kong,"The idea behind Streats is based on a “Cha Chan Teng”, also known as Hong Kong cafe in Chinese. Streats cafes serve a number of Hong Kong specialities such as “Pumpkin Fries with Salted Egg Yolk Batter”, “Hong Kong Shrimp Dumpling Noodles (Soup)” and “Hot Coke with Ginger, and retain the concept of “small dishes” to preserve the Hong Kong identity.",+65 68846884,Tampines,Daily: 11:00 - 22:00,Tampines 1 (View all branches),"After Work, Brunch, Cheap Eat/Budget","Curry Chicken with Rice / Bread, Diced Chicken with Sambal Ginger & Onion, Grilled Egg Plant with BBQ Sauce, Seafood with Sambal / Ginger Onion, Stir-fried Six Treasures, Sweet & Sour Chicken / Sliced Fish, Szechuan Spicy French Bean with Minced Chicken",+65 65098108,https://streats.com.sg/
https://www.hungrygowhere.com/singapore/siam-square-mookata-bugis-beach-road/,Siam Square Mookata (Golden Mile Tower),,"#B1-63 Golden Mile Tower, 6001 Beach Road, 199589",Kiosk or Stall,Barbecue • Steamboat • Thai,"THE BUZZ: With eight outlets and counting, Siam Square Mookata is quite possibly the biggest mookata buffet chain on the island. At $29 per person, diners can order almost everything on the a la carte menu, except for pricier items such as scallops, oysters, and smoked duck etc. The pricer items are $2.80 per plate as compared to $1.80 per plate for the standard items on the a la carte menu. Expect offerings such as succulent tiger kind prawns imported directly from Thailand, teriyaki pork neck, their signature homemade chilli sauce, and sometimes special menu items at various outlets such as shishamo, papaya salad, prawn sashimi and so on.",+65 68846884,Nicoll Highway,Daily: 15:00 - 05:00,Golden Mile Tower (View all branches),"After Work, Dinner, Healthy Eating",Mookata,+65 98569934 +65 81196664,http://siamsquaremookata.com.sg/ https://www.facebook.com/Siam-Square-Mookata-Golden-Mile-Tower-461286590707158/
https://www.hungrygowhere.com/singapore/you-ma-you-la-clementi-west-coast-02-05-06-07/,You Ma You La Ma La Hotpot (Clementi),,"#02-05/06/07 Grantral Mall @ Clementi Building, 3151 Commonwealth Avenue West, 129581",Kiosk or Stall,Chinese,"You Ma You La Ma La Hotpot offers some of the best Chinese Cuisine serving a tantalising collection of dishes that are suitable for family, large groups, catching up with friends and colleagues.",+65 68846884,Clementi,Daily: 11:00 - 22:00,Clementi (View all branches),"Dinner, Lunch",Food/Drink Value Service Ambience,,
https://www.hungrygowhere.com/singapore/sunny-choice/,Sunny Choice (Bukit Batok),,"#01-154, 630 Bukit Batok Central, 650630",Cafe,Asian • Fusion • Vegetarian,"Sunny Choice offers some of the best Asian Fusion and Vegetarian Cuisine serving a tantalising collection of dishes that are suitable for family, large groups, catching up with friends and colleagues. From Bak Kut Teh Rice Noodle to Pineapple Fried Rice its extensive menu is reflective of the cafe's efforts to cater to every palate.",+65 68846884,Bukit Batok,Tue - Sun: 10:00 - 21:00 Closed: Mon,Bukit Batok (View all branches),"Brunch, Dinner, Healthy Eating",+65 68990918,http://sunnychoice.com.sg/ https://www.facebook.com/pg/SunnyChoice,Food/Drink Value Service Ambience
https://www.hungrygowhere.com/singapore/washoku-cafe-macpherson-kallang/,Washoku Cafe,,"#01-27 The Venue Shoppes, 2 Tai Thong Crescent, 347836",Cafe,Fusion • Japanese,"THE BUZZ: Washoku Cafe casual dining place that offers a pleasant experience with their menu featuring a variety of delicious Japanese Fusion cuisine. They carefully prepare each dish using only the best ingredients to make sure that the colour, flavour and texture are perfect to cater to every palate.",+65 68846884,Potong Pasir,Daily: 11:00 - 23:00,"Children/Family, Dinner, Large Groups/Gathering",+65 62826863,https://www.facebook.com/Washoku-Cafe-149854138996792/ https://instagram.com/washokucafe/,Food/Drink Value Service Ambience,
https://www.hungrygowhere.com/singapore/the-beef-station/,The Beef Station,,"#01-05 The Venue Shoppes, 2 Tai Thong Crescent, 347836",Restaurant,Chinese • Hainanese,"THE BUZZ: New look, greater taste! Visit us from Tuesday to Sunday, 11.00AM to 9.30PM (last order at 9.00PM) for slurpy beef-licious Hainanese style beef noodles and more!",+65 68846884,Potong Pasir,Tue - Sun: 11:00 - 21:30 Last order: 21:00 Closed: Mon,"Ala Carte, Children/Family, Dinner",+65 63849149,http://thebeefstation.com.sg/ https://www.facebook.com/thebeefstationsg/ https://instagram.com/thebeefstationsg/,Food/Drink Value Service Ambience,
https://www.hungrygowhere.com/singapore/rong-hua-bak-kut-teh-punggol/,Rong Hua Bak Kut Teh (Waterway Point) (榮華肉骨茶),,"#B1-23 Waterway Point, 83 Punggol Central, 828761",Restaurant,Asian • Chinese • Local,"Rong Hua Bak Kut Teh offers some of the best Chinese Cuisine serving a tantalising collection of dishes that are suitable for family, large groups, catching up with friends and colleagues. From Bak Kut Teh to Kong Bak Pau its extensive menu is reflective of the restaurant’s efforts to cater to every palate. This restaurant is located in Waterway Point along Punggol Central. The originating roots of ""Rong Hua Bak Kut Teh"" can be traced back all the way to the 1920s, when our founding grandfather, Mr Chua Ah Hua migrated to Singapore or Nanyang in search of a better life and fortune for his family. When Mr Chua arrived in Singapore, Bak Kut Teh was already being served by the Teochews around Char Jung Tao (Clarke Quay).",+65 68846884,Punggol,Daily: 10:30 - 22:00,Waterway Point,"Dinner, Lunch",Pork Ribs Soup,+65 63858765,http://www.ronghua.com.sg/ https://www.facebook.com/RongHuaBKT
https://www.hungrygowhere.com/singapore/yi-ke-guan-joo-chiat-katong-east-coast/,Yi Ke Guan,,"57 East Coast Road, 428773",Restaurant,Local • Singaporean,"THE BUZZ: If you enjoy local delights like Mee Siam and Mutton Soup and sumptuously prepared steamboat, Yi Ke Guan is the best restaurant in SG to provide you with this favourite cuisine of Singaporeans. Deliciously and lavishly prepared with a wide range of ingredients and appetizing broth will give you a good reason to have this hearty meal with your family. Avoid the laborious process of preparation, call us now and we will give you and your family a fulfilling lunch or dinner.",+65 68846884,Dakota,Mon - Thu: 10:00 - 22:00 Fri - Sun: 10:00 - 22:30,"Brunch, Children/Family, Dinner","Mee Rebus, Mee Siam",+65 69246195,https://www.facebook.com/yikeguansg/,Food/Drink Value Service Ambience
https://www.hungrygowhere.com/singapore/stickies-bar-sunset-lane-clementi-west-coast/,Stickies Bar @ Sunset Lane (Sunset Lane),$$,"#01-50 Sunset Way Residence, 106 Clementi Street 12, 120106",Bar or Pub,Beer • Drinks • Western,Stickies Bar is a casual-dining restaurant that offers an absolutely yummy Western menu.,+65 68846884,Clementi,Daily: 12:00 - 00:00,Sunset Lane (View all branches),$30 based on 4 submissions,"After Work, Chill Out","Beer, Beer Pong, Birthday Cake Shots Platter, Bottled Beers, Draught Beers",+65 62526588
https://www.hungrygowhere.com/singapore/stray-by-fat-cat-orchard-river-valley/,STRAY by Fat Cat,$$,"#04-22A/23 Orchard Central, 181 Orchard Road, 238896",Cafe,Asian • Chinese • Western,"Located on the fourth floor of Orchard Central on Orchard Road, STRAY by FatCat is a contemporary restaurant serving progressive Chinese cuisine.",+65 68846884,Somerset,"Daily: 12:00 - 21:00 Mon-Fri: Lunch: 12:00 - 14:00 Dinner: 18:00 - 21:00 Small bites, desserts and drinks available between 14:00 to 18:00. Sat & Sun: Full day lunch and dinner menu available.",$32 based on 11 submissions,"After Work(5 votes), Children/Family, Dinner","Easy As ABC, Keep Popping Spheres, Salmon Yu-sheng Bowl, Salted Egg Chicken Waffles",+65 68357317,https://www.facebook.com/pg/straybyfatcat/ https://instagram.com/stray.sg/
https://www.hungrygowhere.com/singapore/prague-microbrewery-restaurant/,Prague Microbrewery & Restaurant,,"#01-03 Dorsett Residences, 331 New Bridge Road, 088764",Bar or Pub,Asian • Beer • Czech • European • Nonya / Peranakan • Western • Wine,Welcome to Singapore's first Czech Microbrewery and Restaurant.,+65 68846884,Outram Park,"After Work, Alfresco/Outdoor Dining, Boys Night Out",+65 65384475,Food/Drink Value Service Ambience,,,
https://www.hungrygowhere.com/singapore/TCC___The_Connoisseur_Concerto__Marina_Bay_Sands_/,TCC - The Connoisseur Concerto (Marina Bay Sands),$$,"#B2-120/120A The Shoppes at Marina Bay Sands, 2 Bayfront Avenue, 018972",Cafe,American • Desserts • Western,"Enjoying a luxurious location at Marina Bay Sands, TCC – or The Connoisseur Concerto – is part of a café chain that requires no introduction.",+65 68846884,Bayfront,Mon - Thu: 10:00 - 23:00 Fri - Sat: 10:00 - 00:00 Sun: 10:00 - 23:00,Marina Bay Sands (View all branches),$29 based on 8 submissions,"Chillout(3 votes), Birthdays, Corporate Events","Azuki Coffee, Castle in the Clouds, O, Ribeye Steak",+65 66887392
https://www.hungrygowhere.com/singapore/koon-bak-kut-teh-bendemeer-kallang-boon-keng-/,Koon Bak Kut Teh (Lavender Street) (坤肉骨茶),$,"119 Lavender Street, 338731",Bar or Pub,Chinese • Drinks,"Koon Bak Kut Teh serves affordable Bak Kut Teh. To bring out the flavour, the soup is slow cooked, fresh daily. Other soup varieties are also available at Koon Bak Kut Teh such as the Pepper Pork Tripe Soup, Lotus Root Pork Rib Soup and Egg & Tomato Soup.",+65 68846884,Bendemeer,Daily - PH: 10:30 - 03:00,Lavender Street (View all branches),$11 based on 4 submissions,"Children/Family, Dinner, Large Groups",+65 62990119,https://www.facebook.com/koonbktcafe/
https://www.hungrygowhere.com/singapore/madura_s_restaurant/,Madura's Restaurant (Syed Alwi),$,"115 Syed Alwi Road, 207683",Restaurant,Asian • Halal • Indian • North Indian • South Indian,"THE BUZZ: Madura's Restaurant is a Halal-certified restaurant in Singapore that offers some of the best Indian cuisines, serving a wide selection of palatable dishes which they carefully prepared using the finest and freshest ingredients to make sure that everything is perfect to cater to every palate and satisfy your taste buds.",+65 68846884,Farrer Park,Daily: 11:00 - 02:00,Syed Alwi (View all branches),$16 based on 10 submissions,"After Work(4 votes), Ala Carte(3 votes), Dinner(3 votes)","Chicken Dum Briyani, Chicken Tikka Masala, Chilli Pomfret, Kebab Platter, Mutton Rogan Josh",+65 62941268
https://www.hungrygowhere.com/singapore/captain-k-seafood-tower-bugis/,Captain K Seafood Tower (Middle Road),$$$,"#01-00 Midland House, 112 Middle Road, 188970",Restaurant,Asian • Korean • Seafood • Steamboat,"Captain K Seafood Tower, has been making headlines for being one of the few restaurants on the island to offer the #trending Korean-style steamed seafood tower.",+65 68846884,Bugis,Mon: 17:30 to 23:00 Tue to Thu: 11:30 to 15:00 17:30 to 23:00 Fri: 11:30 to 15:00 17:30 to 01:00 Sat: 11:30 to 15:00 17:00 to 01:00 Sun: 11:30 to 15:00 17:00 to 23:00,Middle Road (View all branches),$48 based on 3 submissions,"Dinner, Large Groups/Gathering, Lunch","9-Tier Seafood Tower, Chicken Ginseng Broth, Hotpot, Housemade Korean Kimchi Stew, Kombu Dashi, Lobster, Oyster, Scallop, Squid Stuffed with Rice, Steamboat",+65 62555744
https://www.hungrygowhere.com/singapore/dusk-restaurant-bar/,Dusk Restaurant & Bar,$$$,"Level 2 Faber Peak, 109 Mount Faber Road, 099203",Restaurant,European • Wine,"Located 100‑metres above sea level at Faber Peak Singapore and surrounded by lush rainforest, Dusk Restaurant & Bar is an ideal destination on the hilltop at Mount Faber to capture the best view of sunsets in the city-state. A place like no other, patrons entering the restaurant are enveloped in an atmosphere of laidback elegance in an alfresco setting. Specializing in European Tapas and with a great selection of wines, the restaurant is curated specially for communal dining, complete with instragram-worthy cocktails, views and photo points to take in with your favourite people!",+65 68846884,HarbourFront,Mon - Thu: 16:00 - 23:00 Fri - Sat: 16:00 - 02:00 Sun: 11:00 - 23:00 Eve of PH & PH: 16:00 - 02:00,$58 based on 4 submissions,"Alfresco/Outdoor Dining, Brunch, Dinner","Citrus Fremantle Octopus, Cote de Boeuf, Dusk till Dawn, Flambe Baked Alaska, Foie Gras au Gratin, Forest Mushrooms in Sherry, Nitro-Frost Caviar Martini, Smoking Nitro Margarita, Tiger Prawn Capellini",Food/Drink Value Service Ambience,
https://www.hungrygowhere.com/singapore/crab-at-bay-macpherson-upper-aljunied-paya-lebar/,Crab at Bay,$,"548 Macpherson Road, 368227",Restaurant,Chinese • Seafood,"Specialized in Asian Chinese culinary, Crab at Bay was established to delightfully excite you with flavourizing tastes to fill your appetite of some of the best dishes ever made, globally. Uniquely refined methods of Chinese cooking, Crab at Bay takes pride in serving the best mouth-watering seafood dishes prepared by highly-skilled chefs from their very kitchen.",+65 68846884,Tai Seng,Daily: 11:00 - 14:00 PH: 11:00 - 14:00 Daily: 17:00 - 22:30 PH: 17:00 - 22:30,$10 based on 4 submissions,"After Work, Children/Family, Dinner","Signature Black Pepper Crab, Signature Crab Bee Hoon, Signature Guinness Spare Ribs, Signature Homemade Beancurd, Signature Stir Fried Mee Sua",+65 67438366 +65 97541900,Food/Drink Value Service Ambience
https://www.hungrygowhere.com/singapore/tea_valley_downtown_east/,Tea Valley (Downtown East),$,"#01-340 Market Square @ Downtown East E!Avenue, 1 Pasir Ris Close, 519599",Cafe,Taiwanese,"THE BUZZ: Tea Valley is casual dining place that offers a delightful experience with their menu featuring a variety of authentic and traditional Taiwanese cuisine. They also have 8 ranges of beverages in 40 different flavours, made from high-quality tea leaves that come all the way from Taiwan so you can sip absolute perfection in each drink. It presents a beautiful selection of noodles, snacks, steamboat, desserts, beverages and more, so there is surely something for everyone.",+65 68846884,Pasir Ris,Daily: 11:00 - 22:00,Downtown East (View all branches),$9 based on 4 submissions,"Ala Carte, Children/Family, Dinner","Black Tea, Bubble Tea, Milk Tea, Red Tea",+65 65833055
https://www.hungrygowhere.com/singapore/Limoncello_Italian_Pizza___Grill/,Limoncello Pizza and Grill,$$$,"#01-19/20 Robertson Quay Rivergate, 95 Robertson Quay, 238256",Bar or Pub,Beer • Italian • Pizza • Wine,A gastronomical tribute to the alluring Amalfi Coast is ongoing at casual pizzeria Limoncello at Robertson Quay.,+65 68846884,Fort Canning,Wed - Sun: 12:00 - 03:00 Mon - Sun: 05:30 - 11:00 Last order at 10.30 pm,$52 based on 71 submissions,"Dinner(21 votes), Alfresco/Outdoor Dining(20 votes), After Work(18 votes)",Burrata,+65 66345117,Food/Drink Value Service Ambience
https://www.hungrygowhere.com/singapore/brotzeit-german-bier-bar-restaurant-orchard-river-valley/,Brotzeit German Bier Bar & Restaurant (313@Somerset),$$$,"#1 313 @ Somerset, 313 Orchard Road, 238895",Bar or Pub,Beer • European • German • Western • Wine,"The origin of Brotzeit German Bier Bar & Restaurant's name is derived from a popular Bavarian expression that translates to """"bread-time"""" (""""brot"""" means bread, and """"zeit"""" means time) - having a small meal to complement a wholesome beer, which fits the culture of Brotzeit German Bier Bar and Restaurant perfectly. The restaurant delivers quality meals in a warm and welcoming environment on the first floor of 313@Somerset.",+65 68846884,Somerset,Daily: 10:00 - 22:00,313@Somerset (View all branches),$47 based on 3 submissions,"After Work, Dinner, Large Groups/Gathering",Crispy Oven Roasted Pork Knuckle,https://www.facebook.com/brotzeit.co/notes http://twitter.com/Brotzeit_SG
https://www.hungrygowhere.com/singapore/gattopardo-ristorante-di-mare-anson-tanjong-pagar/,Gattopardo Ristorante di Mare,$$$$,"34/35/36 Tras Street, 079026",Restaurant,European • Italian,"Unlike many other Italian restaurants here, Sicilian-born chef Lino Sauro's Gattopardo Ristorante Di Mare focus more on the seafood specialties from Sicily and Southern Italy.",+65 68846884,Tanjong Pagar,Mon - Fri: 12:00 - 14:30 Mon - Fri: 18:30 - 22:30 Sat: 18